Question number,Question,Retrieved FileName,Chunk Text,Page Number,Position,Similarity
26,Is there more adverse events in ICU patients who recieved early dexmedetomidine?,HDDSICU.pdf, I 741 theannals.com Table 1. The Ohio State University Medical Center Dexmedetomidine Use Criteria 1. Restricted use for ICU patients for management of acute agitation secondary to delirium or alcohol/drug withdrawal and for patients who are mechanically ventilated during routine care in the ICU; not approved for procedural sedation in nonmechanically ventilat- ed patients.  2. MAP must be >65 mm Hg and heart rate must be >,2,27,0.8547594547271729
26,Is there more adverse events in ICU patients who recieved early dexmedetomidine?,RDSCI.pdf," delirium occurred with greater frequency in the propofol  cohort compared with the dexmedetomidine cohort, but the  absolute difference was smaller than what was observed in  SEDCOM (9.7% vs 4.6% respectively, P = 0.056).4 In  SPICE III, patients in the dexmedetomidine group had 1  more coma or delirium-free day (24 days [IQR = 11-26])  compared",4,47,0.8524308204650879
26,Is there more adverse events in ICU patients who recieved early dexmedetomidine?,RDSCI.pdf," the dexmedetomidine cohort compared with the  usual care cohort (9.6% vs 1.8%, respectively; P < 0.0001).5  Consistent with previous studies, bradycardia and hypoten- sion were the most frequent adverse events in the dexme- detomidine group. However, the rates of both hypotension  and bradycardia observed in the dexmedetomidine group in  SPICE III were lower than in previous trials",3,40,0.8524308204650879
26,Is there more adverse events in ICU patients who recieved early dexmedetomidine?,HDDSICU.pdf," more days alive without coma and more time at the targeted lev- el of sedation. The MENDS trial also expanded the amount of reported information regarding the safety of dexmedeto- midine across a wide dosing range. Published 2 years later, High-Dose Dexmedetomidine for Sedation in the Intensive Care Unit: An Evaluation of Clinical Efficacy and Safety G Morgan Jones, Claire V Murphy, Anthony T Gerlach, Erin M Goodman, and Lindsay J",1,6,0.8480937480926514
26,Is there more adverse events in ICU patients who recieved early dexmedetomidine?,DIICU.pdf," GABA receptors, may prove to be an alternative sedative agent that is less likely to cause delirium. In a preliminary report of an unblinded, randomized trial conducted in postoperative cardiac surgical patients, Maldonado and colleagues [68] described a significant reduction in the incidence of delirium associated with dexmedetomidine; 8% of patients sedated with dex- medetomidine at sternal closure developed delirium as compared with 50% of patients sedated with",7,93,0.8455383777618408
26,Is there more adverse events in ICU patients who recieved early dexmedetomidine?,HDDSICU.pdf,". Results showed that patients treated with dexmedetomidine experienced a comparable level of sedation, spent less time on the ventilator, experi- enced less delirium, and developed less tachycardia and hypertension.  Both the MENDS and SEDCOM trials used higher dexmedetomidine doses for longer durations than those previously studied and showed similar efficacy and safety outcomes.5,11 However, neither study assessed the impact of doses greater than 0.7",2,15,0.8435654640197754
26,Is there more adverse events in ICU patients who recieved early dexmedetomidine?,RDSCI.pdf," regarding use of dexmedetomidine in the ICU. SPICE III The SPICE III trial compared the use of dexmedetomidine  with usual care (propofol or midazolam or a combination  of the two) for sedation therapy in mechanically venti- lated patients.5 This open-label, randomized trial enrolled  3904 patients (dexmedetomidine: n = 1948; usual care:  n = 1956). The primary outcome",1,6,0.8406720161437988
26,Is there more adverse events in ICU patients who recieved early dexmedetomidine?,SPICE-III.pdf,"- scribed level of sedation. More adverse events were reported in the dexmedetomi- dine group than in the usual-care group. (Funded by the National Health and  Medical Research Council of Australia and others; SPICE III ClinicalTrials.gov  number, NCT01728558.) ABSTR ACT Early Sedation with Dexmedetomidine in  Critically Ill Patients Y. Shehabi, B.D. Howe, R. Bellomo, Y.",1,10,0.8399920463562012
26,Is there more adverse events in ICU patients who recieved early dexmedetomidine?,RDSCI.pdf,"	 Shehabi Y, Howe BD, Bellomo R, et al. Early sedation with  dexmedetomidine in critically ill patients. N Engl J Med.  2019;380:2506-2517. doi:10.1056/NEJMoa1904710 	 6.	 Pandharipande PP, Sanders RD, Girard TD, et al. Effect of  dexmedetomidine versus lorazepam on outcome in",5,62,0.8399920463562012
26,Is there more adverse events in ICU patients who recieved early dexmedetomidine?,ETSDMV.pdf," days in patients requiring mechanical ventilation with sepsis: a randomized clinical  trial effect of dexmedetomidine on mortality and ventilation in sepsis patients effect of  dexmedetomidine on mortality and ventilation in sepsis patients. JAMA 2017; 317:1321–1328.  [PubMed: 28322414]  31. Shehabi Y, Howe BD, Bellomo R, et al. Early sedation with dexmedetomidine in critically",8,83,0.8399920463562012
26,Is there more adverse events in ICU patients who recieved early dexmedetomidine?,ESDDVCIP.pdf,"Intensive Care Med (2021) 47:455–466 https://doi.org/10.1007/s00134-021-06356-8 ORIGINAL Early sedation with dexmedetomidine  in ventilated critically ill patients  and heterogeneity of treatment effect in the  SPICE III randomised controlled trial Yahya Shehabi1,2*  , Ary Serpa Neto3,4,5,6",1,1,0.8384871482849121
26,Is there more adverse events in ICU patients who recieved early dexmedetomidine?,RDSCI.pdf," popularity for use in the intensive care unit over the past 20 years.  Guidelines recommend dexmedetomidine as a first-line agent to achieve light sedation in mechanically ventilated adults.  Recently, the SPICE III (Sedation Practice in Intensive Care Evaluation III) trial was published. This was a randomized controlled  trial comparing initial sedation with dexmedetomidine with usual care sedation in adult patients receiving mechanical  ventilation. The results of this trial have both validated",1,13,0.8384623527526855
26,Is there more adverse events in ICU patients who recieved early dexmedetomidine?,RDSCI.pdf,"etomidine in sepsis have associated use of the  agent with lower mortality.6,7 Thus, the choice of mortality  as the primary outcome of SPICE III is reasonable. Finally,  SPICE III was the first randomized controlled trial to exam- ine the effects of dexmedetomidine sedation for up to 180  days postrandomization. Sedation Sedation goals in previous trials did not allow investiga- tors to target deep sedation.2-",3,25,0.838376522064209
26,Is there more adverse events in ICU patients who recieved early dexmedetomidine?,HDDSICU.pdf,"the SEDCOM (Safety and Efficacy of Dexmedetomidine Compared to Midazolam) trial5 allowed a maximum dexmedetomidine dose of 1.4 µg/kg/h and assessed the per- centage of time spent at goal sedation according to the Richmond Agitation and Sedation Scale (RASS)12 when compared to midazolam. Results showed that patients treated with dexmedetomidine experienced a comparable level of sedation,",2,14,0.8365378379821777
26,Is there more adverse events in ICU patients who recieved early dexmedetomidine?,HDDSICU.pdf," Morgan Jones, Claire V Murphy, Anthony T Gerlach, Erin M Goodman, and Lindsay J Pell Critical Care Author information provided at end of text. BACKGROUND: Dexmedetomidine is an α2-receptor agonist used for sedation in the intensive care unit (ICU). Although dexmedetomidine is labeled for sedation in critically ill patients at doses up to 0.7 µg/kg/h, recent studies have used more liberal dosing regimens",1,7,0.8365378379821777
26,Is there more adverse events in ICU patients who recieved early dexmedetomidine?,RDSCI.pdf,"https://doi.org/10.1177/1060028019890672 Annals of Pharmacotherapy 2020, Vol. 54(5) 504­–508 © The Author(s) 2019 Article reuse guidelines:  sagepub.com/journals-permissions DOI: 10.1177/1060028019890672 journals.sagepub.com/home/aop Commentary Introduction Dexmedetomidine, a central α-2 agonist medication,",1,1,0.8365378379821777
27,"Among patients undergoing mechanical ventilation in the ICU, does early dexmedetomidine for sedation result in a mortality rate similar to that of the usual-care group?",ESDDVCIP.pdf,"Intensive Care Med (2021) 47:455–466 https://doi.org/10.1007/s00134-021-06356-8 ORIGINAL Early sedation with dexmedetomidine  in ventilated critically ill patients  and heterogeneity of treatment effect in the  SPICE III randomised controlled trial Yahya Shehabi1,2*  , Ary Serpa Neto3,4,5,6",1,1,0.9243552684783936
27,"Among patients undergoing mechanical ventilation in the ICU, does early dexmedetomidine for sedation result in a mortality rate similar to that of the usual-care group?",RDSCI.pdf,"	 Shehabi Y, Howe BD, Bellomo R, et al. Early sedation with  dexmedetomidine in critically ill patients. N Engl J Med.  2019;380:2506-2517. doi:10.1056/NEJMoa1904710 	 6.	 Pandharipande PP, Sanders RD, Girard TD, et al. Effect of  dexmedetomidine versus lorazepam on outcome in",5,62,0.9098989963531494
